model_type,trial_id,val_loss,val_accuracy,accuracy,num_LSTM_layers,units_first,activation,kernel_initializer,forget_bias,dropout,recurrent_dropout,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha
buy_trials_LSTM,00,1052.9376220703125,0.9948437213897705,0.9898046851158142,2,32,tanh,glorot_normal,True,0.30000000000000004,0.35000000000000003,1,64,zeros,0.5,0.001715074355925934,3.0,0.1
buy_trials_LSTM,01,3614.726318359375,0.9948437213897705,0.7271093726158142,3,32,tanh,glorot_normal,False,0.30000000000000004,0.45,1,64,glorot_normal,0.1,0.00014111965749931114,2.5,0.7000000000000001
buy_trials_LSTM,02,10766.6376953125,0.9948437213897705,0.9482812285423279,3,64,relu,glorot_normal,True,0.30000000000000004,0.30000000000000004,2,128,zeros,0.2,0.0010277342442932575,1.0,0.5
buy_trials_LSTM,03,170.72825622558594,0.9948437213897705,0.9946484565734863,3,32,gelu,glorot_normal,False,0.2,0.25,1,64,he_normal,0.30000000000000004,0.0033137745378583987,1.5,0.2
buy_trials_LSTM,06,2955.890869140625,0.9943749904632568,0.6780859231948853,2,32,gelu,he_normal,True,0.25,0.30000000000000004,1,64,he_normal,0.30000000000000004,0.0001395510628578222,1.0,0.1
buy_trials_LSTM,07,2701.011474609375,0.9948437213897705,0.9610156416893005,3,96,tanh,he_normal,False,0.45,0.2,2,64,zeros,0.5,0.0025890919266874407,3.0,0.9
buy_trials_LSTM,08,7174.75146484375,0.3653906285762787,0.44707030057907104,1,96,tanh,he_normal,True,0.30000000000000004,0.2,2,32,glorot_normal,0.1,0.00010805627988186071,1.0,0.30000000000000004
buy_trials_LSTM,09,201.55734252929688,0.9948437213897705,0.9942968487739563,3,64,gelu,he_normal,False,0.25,0.4,1,32,he_normal,0.5,0.006353350532750873,1.0,0.6
buy_trials_LSTM,10,3560.768798828125,0.005546874832361937,0.09753905981779099,2,32,relu,he_normal,False,0.30000000000000004,0.4,1,32,he_normal,0.2,0.0013291852527485804,3.0,0.6
buy_trials_LSTM,11,12024.458984375,0.6728125214576721,0.4055859446525574,2,96,relu,glorot_normal,False,0.2,0.4,1,64,glorot_normal,0.1,0.001027905840968144,1.5,0.6
buy_trials_LSTM,12,7505.94482421875,0.9948437213897705,0.806640625,2,96,tanh,glorot_normal,True,0.2,0.45,2,64,he_normal,0.4,0.00030969640670569564,2.5,0.30000000000000004
buy_trials_LSTM,13,5045.29150390625,0.05218749865889549,0.26906248927116394,1,96,tanh,glorot_normal,True,0.35000000000000003,0.4,2,64,he_normal,0.2,0.0004938970115853091,2.5,0.6
buy_trials_LSTM,14,2594.746337890625,0.005156250204890966,0.26292967796325684,3,32,gelu,he_normal,False,0.45,0.45,1,128,glorot_normal,0.5,0.0003484786063390684,1.5,0.5
buy_trials_LSTM,15,2002.280517578125,0.9948437213897705,0.9944140911102295,3,96,tanh,glorot_normal,False,0.25,0.35000000000000003,1,32,glorot_normal,0.2,0.003049541549141375,2.5,0.8
buy_trials_LSTM,17,274.5440673828125,0.9948437213897705,0.9947265386581421,1,32,gelu,he_normal,False,0.35000000000000003,0.30000000000000004,2,128,he_normal,0.30000000000000004,0.00207431648016279,2.5,0.5
buy_trials_LSTM,18,8997.30078125,0.9910937547683716,0.8346093893051147,1,128,relu,he_normal,False,0.30000000000000004,0.35000000000000003,1,128,zeros,0.1,0.00023183657189474222,2.0,0.6
buy_trials_LSTM,19,2183.423828125,0.04898437485098839,0.29343751072883606,1,32,tanh,he_normal,True,0.35000000000000003,0.25,1,32,glorot_normal,0.4,0.00022692088176343598,2.0,0.30000000000000004
buy_trials_LSTM,20,3989.149169921875,0.9948437213897705,0.9932422041893005,3,96,tanh,he_normal,False,0.45,0.35000000000000003,2,128,he_normal,0.2,0.0012872737477703168,3.0,0.2
buy_trials_LSTM,21,1337.3363037109375,0.9935937523841858,0.6920312643051147,1,32,relu,glorot_normal,False,0.35000000000000003,0.2,1,64,he_normal,0.30000000000000004,0.0005017603502099382,3.0,0.4
buy_trials_LSTM,22,364.94000244140625,0.9948437213897705,0.9950390458106995,3,128,gelu,glorot_normal,False,0.2,0.35000000000000003,1,128,zeros,0.5,0.006695608114388132,2.5,0.8
buy_trials_LSTM,23,16181.12109375,0.9948437213897705,0.8979296684265137,3,96,relu,glorot_normal,True,0.4,0.2,1,32,zeros,0.2,0.0002933768012428558,2.5,0.30000000000000004
buy_trials_LSTM,24,321.7940673828125,0.9948437213897705,0.9937499761581421,1,32,gelu,glorot_normal,False,0.35000000000000003,0.35000000000000003,2,96,glorot_normal,0.5,0.0021765065892749877,2.0,0.5
buy_trials_LSTM,25,3163.688720703125,0.9948437213897705,0.7896875143051147,2,64,gelu,glorot_normal,False,0.2,0.45,1,64,glorot_normal,0.5,0.00031570701500918154,1.0,0.1
buy_trials_LSTM,26,1001.4470825195312,0.9948437213897705,0.9948437213897705,2,96,gelu,he_normal,False,0.25,0.25,2,64,he_normal,0.2,0.00727915929887585,1.5,0.6
buy_trials_LSTM,27,815.534912109375,0.9948437213897705,0.9948437213897705,1,96,tanh,glorot_normal,True,0.30000000000000004,0.2,1,64,glorot_normal,0.2,0.008616178537110575,2.0,0.2
buy_trials_LSTM,28,4508.953125,0.9948437213897705,0.9944531321525574,2,128,tanh,he_normal,False,0.30000000000000004,0.2,1,64,he_normal,0.2,0.001263698656945194,2.5,0.4
buy_trials_LSTM,29,30.727449417114258,0.9948437213897705,0.9946484565734863,1,32,relu,glorot_normal,False,0.25,0.25,2,96,he_normal,0.1,0.00829014608439077,1.5,0.7000000000000001
buy_trials_LSTM,31,473.1553649902344,0.9948437213897705,0.9947265386581421,2,96,gelu,he_normal,False,0.4,0.35000000000000003,2,96,zeros,0.1,0.0043367212336025045,1.0,0.9
buy_trials_LSTM,32,4974.44287109375,0.9948437213897705,0.9657812714576721,3,64,gelu,he_normal,True,0.4,0.4,1,64,zeros,0.4,0.0019003838058425906,2.0,0.2
buy_trials_LSTM,34,1007.5274047851562,0.9948437213897705,0.9947265386581421,3,96,gelu,glorot_normal,False,0.45,0.25,2,128,he_normal,0.4,0.001996334459987542,3.0,0.9
buy_trials_LSTM,35,948.8460693359375,0.9948437213897705,0.9945703148841858,1,64,tanh,glorot_normal,True,0.4,0.25,1,96,glorot_normal,0.30000000000000004,0.0048640356869126,2.5,0.2
buy_trials_LSTM,36,1963.7310791015625,0.150390625,0.42234376072883606,1,32,gelu,he_normal,True,0.35000000000000003,0.2,1,96,zeros,0.4,0.00011202631862509904,3.0,0.1
buy_trials_LSTM,37,8418.33203125,0.9948437213897705,0.850781261920929,3,96,gelu,he_normal,True,0.45,0.4,1,32,glorot_normal,0.1,0.00020193356985061988,3.0,0.7000000000000001
buy_trials_LSTM,38,3936.661865234375,0.005156250204890966,0.28382813930511475,1,64,gelu,glorot_normal,True,0.25,0.35000000000000003,2,32,glorot_normal,0.30000000000000004,0.0001333046266612092,2.5,0.9
buy_trials_LSTM,39,311.65240478515625,0.9948437213897705,0.9948046803474426,3,32,relu,he_normal,False,0.45,0.2,2,64,zeros,0.5,0.002596905757124934,3.0,0.2
buy_trials_LSTM,40,5191.04345703125,0.54296875,0.5454297065734863,2,32,relu,glorot_normal,True,0.4,0.2,2,64,glorot_normal,0.5,0.0003584911744295724,1.5,0.30000000000000004
buy_trials_LSTM,41,863.843017578125,0.9948437213897705,0.9948046803474426,1,96,tanh,he_normal,False,0.25,0.25,1,32,he_normal,0.2,0.0072136325692250145,3.0,0.1
buy_trials_LSTM,42,7334.35205078125,0.9948437213897705,0.8830859661102295,3,128,tanh,glorot_normal,False,0.30000000000000004,0.25,1,96,he_normal,0.1,0.000581434737371341,2.5,0.5
buy_trials_LSTM,43,492.8271484375,0.9948437213897705,0.994335949420929,2,32,tanh,he_normal,True,0.30000000000000004,0.25,1,32,he_normal,0.4,0.004361264156196781,2.5,0.6
buy_trials_LSTM,44,11734.2939453125,0.9948437213897705,0.8957421779632568,1,96,relu,he_normal,True,0.45,0.4,2,64,zeros,0.30000000000000004,0.0004015468154912499,2.0,0.8
buy_trials_LSTM,45,4260.185546875,0.9927343726158142,0.7943359613418579,1,96,tanh,glorot_normal,False,0.35000000000000003,0.2,2,96,glorot_normal,0.30000000000000004,0.0006236776945025639,1.5,0.30000000000000004
buy_trials_LSTM,46,5189.26513671875,0.9948437213897705,0.8809375166893005,3,64,gelu,he_normal,False,0.4,0.45,1,96,zeros,0.1,0.00018774696705689477,3.0,0.4
buy_trials_LSTM,47,50.678524017333984,0.9948437213897705,0.9944140911102295,2,32,gelu,glorot_normal,False,0.2,0.25,1,64,glorot_normal,0.4,0.01,3.0,0.9
buy_trials_LSTM,48,36.71968460083008,0.9948437213897705,0.9948046803474426,1,32,gelu,glorot_normal,False,0.35000000000000003,0.2,1,32,glorot_normal,0.5,0.01,2.0,0.1
buy_trials_LSTM,49,70.1310806274414,0.9948437213897705,0.9945312738418579,3,32,gelu,glorot_normal,False,0.30000000000000004,0.45,2,64,he_normal,0.2,0.01,2.5,0.9
