model_type,trial_id,val_loss,val_accuracy,accuracy,num_conv1d_layers,filters,kernel_size,padding,activation,kernel_initializer,add_pooling_0,pool_size,strides,num_dense_layers,units,bias_initializer,dropout_rate,learning_rate,focal_gamma,focal_alpha,add_pooling_1,add_pooling_2
sell_trials_Conv1D,00,62.861351013183594,0.994140625,0.9918359518051147,2,32,5,same,gelu,glorot_normal,True,2,1,1,128,glorot_normal,0.5,0.00015159319577885927,3.0,0.1,True,
sell_trials_Conv1D,01,63.631553649902344,0.6231250166893005,0.5756640434265137,2,32,3,same,gelu,glorot_normal,False,2,1,1,96,he_normal,0.5,0.00044412650444693207,1.0,0.30000000000000004,True,
sell_trials_Conv1D,02,26.701093673706055,0.6741406321525574,0.5844140648841858,2,64,7,valid,relu,glorot_normal,True,2,1,2,32,he_normal,0.1,0.0006237028864858578,1.0,0.2,False,
sell_trials_Conv1D,03,10.099255561828613,0.9950781464576721,0.9956640601158142,2,128,5,valid,relu,glorot_normal,False,2,1,2,32,he_normal,0.5,0.005704251931830293,2.5,0.30000000000000004,False,
sell_trials_Conv1D,04,107.328857421875,0.9950781464576721,0.9957422018051147,1,128,7,same,relu,glorot_normal,True,3,1,2,128,glorot_normal,0.1,0.001047217795168058,1.0,0.9,True,
sell_trials_Conv1D,05,118.1474380493164,0.48625001311302185,0.4729687571525574,2,32,7,valid,gelu,glorot_normal,False,2,1,2,96,zeros,0.1,0.000100697884207127,2.5,0.5,True,
sell_trials_Conv1D,06,76.51033020019531,0.9950781464576721,0.9955468773841858,3,64,7,same,gelu,glorot_normal,False,3,2,2,128,zeros,0.30000000000000004,0.0009452767099282696,2.5,0.7000000000000001,False,True
sell_trials_Conv1D,07,96.04457092285156,0.994921863079071,0.9953515529632568,1,96,3,valid,relu,glorot_normal,False,2,2,1,128,he_normal,0.2,0.00044489082371598814,3.0,0.4,False,True
sell_trials_Conv1D,08,39.718101501464844,0.9950781464576721,0.9955078363418579,3,128,3,valid,relu,glorot_normal,False,3,1,1,128,glorot_normal,0.1,0.003298757461307946,1.5,0.6,True,True
sell_trials_Conv1D,09,14.282114028930664,0.9950781464576721,0.9956250190734863,2,96,3,same,relu,glorot_normal,True,2,1,1,32,glorot_normal,0.2,0.001300398010371077,1.5,0.6,False,False
sell_trials_Conv1D,10,7.128812313079834,0.9946874976158142,0.9951562285423279,2,32,7,valid,relu,he_normal,True,2,2,1,32,he_normal,0.30000000000000004,0.000628226540956973,3.0,0.5,True,True
sell_trials_Conv1D,11,59.74319839477539,0.9950781464576721,0.8498828411102295,1,96,5,same,gelu,he_normal,True,2,2,2,64,he_normal,0.5,0.00017850071151495693,3.0,0.5,True,False
sell_trials_Conv1D,12,8.417654037475586,0.9950781464576721,0.9955859184265137,2,64,7,valid,relu,glorot_normal,False,2,2,1,32,glorot_normal,0.2,0.003049541549141375,2.5,0.8,True,False
sell_trials_Conv1D,13,125.52117919921875,0.2862499952316284,0.3551562428474426,3,32,7,same,gelu,glorot_normal,False,3,1,2,128,glorot_normal,0.2,0.00010957237595130019,2.5,0.7000000000000001,False,True
sell_trials_Conv1D,14,33.93696594238281,0.9950781464576721,0.9646875262260437,2,96,7,valid,gelu,he_normal,True,2,1,2,32,glorot_normal,0.2,0.0005347601471523541,2.0,0.4,True,False
sell_trials_Conv1D,15,22.084789276123047,0.9950781464576721,0.9956640601158142,1,32,5,valid,relu,glorot_normal,True,3,2,2,32,glorot_normal,0.1,0.0008402218420646586,2.5,0.2,False,False
sell_trials_Conv1D,16,30.77130699157715,0.9950781464576721,0.9752343893051147,3,96,5,valid,relu,he_normal,True,3,2,2,32,glorot_normal,0.5,0.0001945808497432753,1.0,0.2,False,False
sell_trials_Conv1D,17,54.429588317871094,0.9920312762260437,0.9931250214576721,2,96,3,same,relu,he_normal,True,2,2,1,128,he_normal,0.5,0.0001567123683813819,1.5,0.2,True,False
sell_trials_Conv1D,18,52.2485237121582,0.9950781464576721,0.9957031011581421,3,32,7,valid,gelu,he_normal,True,3,1,1,128,he_normal,0.1,0.00041818829630028666,1.0,0.1,False,False
sell_trials_Conv1D,19,47.466468811035156,0.9950781464576721,0.9955859184265137,3,32,3,same,gelu,glorot_normal,False,3,2,2,96,glorot_normal,0.5,0.0021765065892749877,2.0,0.5,True,False
sell_trials_Conv1D,20,9.336613655090332,0.9950781464576721,0.9953515529632568,3,64,3,same,gelu,glorot_normal,False,2,2,1,32,zeros,0.30000000000000004,0.0020726454842745537,2.5,0.8,False,False
sell_trials_Conv1D,21,54.77228546142578,0.9950781464576721,0.9957031011581421,1,128,5,valid,relu,he_normal,False,3,1,2,64,zeros,0.30000000000000004,0.000688702391905252,1.0,0.2,False,True
sell_trials_Conv1D,22,14.422764778137207,0.9950781464576721,0.9958593845367432,1,128,5,same,relu,he_normal,False,3,1,1,32,zeros,0.2,0.003260301461846653,1.5,0.5,True,False
sell_trials_Conv1D,23,12.598407745361328,0.9950781464576721,0.9954687356948853,1,32,3,same,relu,glorot_normal,False,3,2,2,32,he_normal,0.2,0.0027567445342449115,2.0,0.2,False,False
sell_trials_Conv1D,24,18.537708282470703,0.9950781464576721,0.9957422018051147,3,64,7,same,relu,he_normal,True,2,1,2,64,glorot_normal,0.5,0.006838349735093645,1.5,0.7000000000000001,True,True
sell_trials_Conv1D,25,47.730525970458984,0.9946093559265137,0.6868749856948853,2,32,3,valid,relu,he_normal,True,2,2,2,96,he_normal,0.4,0.00033451441046197393,2.0,0.2,True,True
sell_trials_Conv1D,26,8.097851753234863,0.9907812476158142,0.9848046898841858,2,32,5,same,gelu,glorot_normal,True,3,2,1,32,zeros,0.2,0.00021347610418606298,3.0,0.8,True,True
sell_trials_Conv1D,27,52.12644577026367,0.9950781464576721,0.9864062666893005,3,32,3,valid,relu,he_normal,True,3,2,2,128,he_normal,0.2,0.0005691214031067918,2.0,0.2,True,True
sell_trials_Conv1D,28,72.35291290283203,0.9950781464576721,0.9957812428474426,1,64,5,same,relu,he_normal,True,2,1,1,128,he_normal,0.5,0.0010575697475283586,1.0,0.5,True,False
sell_trials_Conv1D,29,57.02861785888672,0.9950781464576721,0.9955078363418579,3,32,7,same,gelu,he_normal,True,3,2,2,128,zeros,0.1,0.0017311246306854196,1.0,0.2,True,True
sell_trials_Conv1D,30,51.32469177246094,0.9950781464576721,0.9957031011581421,1,64,7,same,gelu,glorot_normal,True,3,1,2,96,zeros,0.4,0.006086137545191556,2.5,0.2,False,True
sell_trials_Conv1D,31,42.099185943603516,0.9948437213897705,0.9948828220367432,1,128,3,valid,relu,glorot_normal,True,3,2,1,64,zeros,0.1,0.00022102350500721615,2.5,0.7000000000000001,False,True
sell_trials_Conv1D,32,27.696744918823242,0.9950781464576721,0.9957422018051147,2,96,7,same,relu,glorot_normal,False,3,1,2,32,zeros,0.2,0.0001231642465909657,1.0,0.9,False,True
sell_trials_Conv1D,33,34.15945816040039,0.9950781464576721,0.9955078363418579,3,32,7,valid,relu,glorot_normal,False,2,1,1,96,he_normal,0.1,0.000581434737371341,2.5,0.5,False,False
sell_trials_Conv1D,34,38.6938362121582,0.9950781464576721,0.9957031011581421,2,128,5,same,relu,glorot_normal,False,3,2,2,96,glorot_normal,0.1,0.0028168240891253142,1.0,0.9,True,True
sell_trials_Conv1D,35,26.67517852783203,0.9950781464576721,0.9954296946525574,3,96,5,same,relu,glorot_normal,True,3,1,2,64,zeros,0.1,0.0018144908224752639,1.0,0.9,True,False
sell_trials_Conv1D,36,106.63629150390625,0.9950781464576721,0.9951562285423279,2,64,5,same,gelu,glorot_normal,True,3,1,2,128,glorot_normal,0.4,0.0004600955422725711,1.0,0.2,True,False
sell_trials_Conv1D,37,65.60296630859375,0.9950781464576721,0.9950000047683716,1,96,7,same,gelu,he_normal,True,2,1,2,64,glorot_normal,0.2,0.000602836972293706,2.5,0.5,False,False
sell_trials_Conv1D,38,74.41051483154297,0.9950781464576721,0.9954687356948853,1,64,7,same,gelu,he_normal,True,2,1,2,128,he_normal,0.2,0.0027797935227671933,2.5,0.4,True,False
sell_trials_Conv1D,39,16.43585968017578,0.9950781464576721,0.9957031011581421,1,32,7,same,gelu,glorot_normal,False,3,1,1,64,zeros,0.1,0.0033178639809267113,1.5,0.7000000000000001,True,True
sell_trials_Conv1D,40,53.02202606201172,0.9950781464576721,0.9959765672683716,1,128,5,same,relu,glorot_normal,False,2,2,2,128,zeros,0.2,0.004817411854480006,1.0,0.1,False,True
sell_trials_Conv1D,41,40.7060661315918,0.994921863079071,0.9952343702316284,1,32,3,same,relu,glorot_normal,False,3,1,1,96,glorot_normal,0.30000000000000004,0.001073016218061893,3.0,0.30000000000000004,True,False
sell_trials_Conv1D,42,80.73854064941406,0.9950781464576721,0.9955468773841858,2,96,5,valid,relu,glorot_normal,True,3,1,2,96,zeros,0.30000000000000004,0.00016532573957315442,2.0,0.5,True,False
sell_trials_Conv1D,43,23.390453338623047,0.9950781464576721,0.9956250190734863,2,32,7,same,relu,he_normal,True,3,1,1,64,glorot_normal,0.2,0.0013822274593552758,3.0,0.4,True,False
sell_trials_Conv1D,44,33.95045471191406,0.9950781464576721,0.9942187666893005,2,64,3,same,relu,glorot_normal,True,3,1,2,64,glorot_normal,0.30000000000000004,0.0017259745092203106,1.5,0.6,True,True
sell_trials_Conv1D,45,17.537321090698242,0.9950781464576721,0.9957422018051147,2,32,3,same,gelu,glorot_normal,True,3,2,1,128,zeros,0.2,0.008453355630521282,2.0,0.6,False,True
sell_trials_Conv1D,46,59.498260498046875,0.9950781464576721,0.9959375262260437,2,96,3,same,gelu,he_normal,False,2,1,1,96,zeros,0.30000000000000004,0.0010153958908885,2.5,0.2,True,False
sell_trials_Conv1D,47,26.56206703186035,0.004921874962747097,0.03750000149011612,3,96,7,valid,gelu,glorot_normal,False,2,1,2,32,he_normal,0.2,0.0010176040617332672,2.0,0.6,False,False
sell_trials_Conv1D,48,84.54486083984375,0.9950781464576721,0.976367175579071,2,128,7,same,gelu,glorot_normal,True,3,1,2,96,zeros,0.4,0.0008213805680931154,2.0,0.1,False,False
sell_trials_Conv1D,49,66.8337173461914,0.9950781464576721,0.9434375166893005,3,128,7,valid,gelu,he_normal,False,3,2,2,96,glorot_normal,0.2,0.00024359196179105856,3.0,0.8,True,True
